data,produto,quantidade,valor
2023-09-01,ProdutoA,5,50.00
2023-09-02,ProdutoB,3,30.00
2023-09-03,ProdutoC,8,80.00
2023-09-04,ProdutoD,10,100.00
2023-09-05,ProdutoE,2,20.00
2023-09-06,ProdutoF,7,70.00
2023-09-07,ProdutoG,4,40.00
2023-09-08,ProdutoH,6,60.00
2023-09-09,ProdutoI,9,90.00
2023-09-10,ProdutoJ,1,10.00
2023-09-11,ProdutoK,5,50.00
2023-09-12,ProdutoL,3,30.00
2023-09-13,ProdutoM,8,80.00
2023-09-14,ProdutoN,10,100.00
2023-09-15,ProdutoO,2,20.00
2023-09-16,ProdutoP,7,70.00
2023-09-17,ProdutoQ,4,40.00
2023-09-18,ProdutoR,6,60.00
2023-09-19,ProdutoS,9,90.00
2023-09-20,ProdutoT,1,10.00
2023-09-21,ProdutoU,5,50.00
2023-09-22,ProdutoV,3,30.00
2023-09-23,ProdutoW,8,80.00
2023-09-24,ProdutoX,10,100.00
2023-09-25,ProdutoY,2,20.00
2023-09-26,ProdutoZ,7,70.00
2023-09-27,ProdutoAA,4,40.00
2023-09-28,ProdutoAB,6,60.00
2023-09-29,ProdutoAC,9,90.00
2023-09-30,ProdutoAD,1,10.00
